,Id,Name,Nation,Team,League,Born,Mac,Pos,Blok,Baskı,Pas,Gole_katkı,Dakika
2206,2206,Pablo Sarabia,ESP,Paris S-G,Ligue 1,1992,14,0.0,0.0,0.0,0.0,0.0,0.0
2207,2207,Muhammed Saracevic Cham,AUT,Clermont Foot,Ligue 1,2000,23,0.0,0.0,0.0,0.0,0.0,0.0
2208,2208,Jeremy Sarmiento,ECU,Brighton,Premier League,2002,7,0.0,0.0,0.0,0.0,0.0,0.0
2209,2209,Amin Sarr,SWE,Lyon,Ligue 1,2001,2,0.0,0.0,0.0,0.0,0.0,0.0
2210,2210,Malang Sarr,FRA,Monaco,Ligue 1,1999,9,DF,0.0072335721435541275,0.03826013015386213,0.10298413517175951,0.0,0.17158047365877235
2211,2211,Martin Satriano,URU,Empoli,Serie A,2001,20,0.0,0.0,0.0,0.0,0.0,0.0
2212,2212,T�ji Savanier,FRA,Montpellier,Ligue 1,1991,18,0.0,0.0,0.0,0.0,0.0,0.0
2213,2213,Esteban Saveljich,MNE,Rayo Vallecano,La Liga,1991,1,0.0,0.0,0.0,0.0,0.0,0.0
2214,2214,Stefan Savi?,MNE,Atl�tico Madrid,La Liga,1991,13,DF,0.05243950815870738,0.28476411712404376,0.27210713921508606,0.0,0.5572740454325761
2215,2215,Joe Scally,USA,M'Gladbach,Bundesliga,2002,18,DF,0.05568689488032337,0.22291815457064426,0.1856921973860162,0.0,0.7312711454809087
2216,2216,Giorgio Scalvini,ITA,Atalanta,Serie A,2003,18,DF,0.15878262484539177,0.28409372670741173,0.22194136857988594,0.05600000000000001,0.5944900918318028
2217,2217,Gianluca Scamacca,ITA,West Ham,Premier League,1999,16,0.0,0.0,0.0,0.0,0.0,0.0
2218,2218,Gustavo Scarpa,BRA,Nott'ham Forest,Premier League,1994,4,0.0,0.0,0.0,0.0,0.0,0.0
2219,2219,Kevin Schade,GER,Brentford,Premier League,2001,3,0.0,0.0,0.0,0.0,0.0,0.0
2220,2220,Kevin Schade,GER,Freiburg,Bundesliga,2001,8,0.0,0.0,0.0,0.0,0.0,0.0
2221,2221,Andr�s Sch�fer,HUN,Union Berlin,Bundesliga,1999,13,0.0,0.0,0.0,0.0,0.0,0.0
2222,2222,Fabian Sch�r,SUI,Newcastle Utd,Premier League,1991,21,DF,0.1371716545931959,0.18312706326338282,0.3035695434237257,0.028000000000000004,0.9047849202513292
2223,2223,Derry Scherhant,GER,Hertha BSC,Bundesliga,2002,5,0.0,0.0,0.0,0.0,0.0,0.0
2224,2224,Patrik Schick,CZE,Leverkusen,Bundesliga,1996,11,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,Kingsley Schindler,GER,K�ln,Bundesliga,1993,16,DFMF,0.08068542056800028,0.32504589774922804,0.22616389861746786,0.0,0.2735621072982117
2226,2226,Xaver Schlager,AUT,RB Leipzig,Bundesliga,1997,16,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,Keven Schlotterbeck,GER,Freiburg,Bundesliga,1997,2,DF,0.006905464888658166,0.0,0.006341505123899393,0.0,0.006283228612856452
2228,2228,Keven Schlotterbeck,GER,Bochum,Bundesliga,1997,4,DF,0.18793048075423693,0.1696856333410095,0.07664497340699335,0.028000000000000004,0.13823102948284197
2229,2229,Nico Schlotterbeck,GER,Dortmund,Bundesliga,1999,20,DF,0.10262338737512916,0.24409697850339956,0.43255757203533685,0.10291891891891893,0.8376027066215563
2230,2230,Jeffrey Schlupp,GHA,Crystal Palace,Premier League,1992,22,0.0,0.0,0.0,0.0,0.0,0.0
2231,2231,Kasper Schmeichel,DEN,Nice,Ligue 1,1986,21,0.0,0.0,0.0,0.0,0.0,0.0
2232,2232,Romano Schmid,AUT,Werder Bremen,Bundesliga,2000,15,0.0,0.0,0.0,0.0,0.0,0.0
2233,2233,Niklas Schmidt,GER,Werder Bremen,Bundesliga,1998,12,0.0,0.0,0.0,0.0,0.0,0.0
2234,2234,Benno Schmitz,GER,K�ln,Bundesliga,1994,18,DF,0.09319688003245383,0.1887200654405033,0.24992252902733914,0.028000000000000004,0.6727887868535524
2235,2235,Jerdy Schouten,NED,Bologna,Serie A,1997,17,0.0,0.0,0.0,0.0,0.0,0.0
2236,2236,Perr Schuurs,NED,Torino,Serie A,1999,16,DF,0.0974879371903549,0.20735070055251106,0.16170437370524646,0.013513513513513513,0.5795070082165297
2237,2237,Marvin Schw�be,GER,K�ln,Bundesliga,1995,19,0.0,0.0,0.0,0.0,0.0,0.0
2238,2238,Alexander Schwolow,GER,Schalke 04,Bundesliga,1992,17,0.0,0.0,0.0,0.0,0.0,0.0
2239,2239,Demba Seck,SEN,Torino,Serie A,2001,10,0.0,0.0,0.0,0.0,0.0,0.0
2240,2240,Haris Seferovi?,SUI,Celta Vigo,La Liga,1992,1,0.0,0.0,0.0,0.0,0.0,0.0
2241,2241,Jacopo Segre,ITA,Torino,Serie A,1997,1,DF,0.0,0.0,0.011975999382553172,0.0,0.009666505558240696
2242,2242,Paul Seguin,GER,Union Berlin,Bundesliga,1995,13,0.0,0.0,0.0,0.0,0.0,0.0
2243,2243,Alidu Seidu,GHA,Clermont Foot,Ligue 1,2000,20,DF,0.1260120483219018,0.25048827744077545,0.17662655272502997,0.0,0.8467858869018849
2244,2244,Davie Selke,GER,Hertha BSC,Bundesliga,1995,13,0.0,0.0,0.0,0.0,0.0,0.0
2245,2245,Davie Selke,GER,K�ln,Bundesliga,1995,4,0.0,0.0,0.0,0.0,0.0,0.0
2246,2246,Matz Sels,BEL,Strasbourg,Ligue 1,1992,22,0.0,0.0,0.0,0.0,0.0,0.0
2247,2247,N�lson Semedo,POR,Wolves,Premier League,1993,20,DF,0.17394693198807945,0.34930768636570547,0.20317469094531568,0.006306306306306306,0.6143064282261962
2248,2248,Vivaldo Semedo,POR,Udinese,Serie A,2005,1,0.0,0.0,0.0,0.0,0.0,0.0
2249,2249,Antoine Semenyo,GHA,Bournemouth,Premier League,2000,2,0.0,0.0,0.0,0.0,0.0,0.0
2250,2250,Marvin Senaya,TOG,Strasbourg,Ligue 1,2001,1,DF,0.009299671892745102,0.0023988005997001498,0.019574356851455366,0.0,0.003866602223296279
2251,2251,Marcos Senesi,ARG,Bournemouth,Premier League,1997,18,DF,0.16216990625416663,0.2634643135614245,0.1621830811641519,0.028000000000000004,0.6897051715804736
2252,2252,Stefano Sensi,ITA,Monza,Serie A,1995,14,0.0,0.0,0.0,0.0,0.0,0.0
2253,2253,Jaime Seoane,ESP,Getafe,La Liga,1997,11,0.0,0.0,0.0,0.0,0.0,0.0
2254,2254,Luigi Sepe,ITA,Salernitana,Serie A,1991,15,0.0,0.0,0.0,0.0,0.0,0.0
2255,2255,Suat Serdar,GER,Hertha BSC,Bundesliga,1997,18,0.0,0.0,0.0,0.0,0.0,0.0
2256,2256,Leonardo Sernicola,ITA,Cremonese,Serie A,1997,17,DF,0.0793320432026289,0.2605078096577201,0.16398271559241606,0.03430630630630631,0.654422426292895
2257,2257,Ryan Sessegnon,ENG,Tottenham,Premier League,2000,17,DF,0.08772946351845975,0.1928182309506141,0.16975931531389551,0.05600000000000001,0.3924601256645722
2258,2258,Stephan El Shaarawy,ITA,Roma,Serie A,1992,16,DFMF,0.07654214163480538,0.11572824721527827,0.2689084704044883,0.084,0.34219429676172064
2259,2259,Luke Shaw,ENG,Manchester Utd,Premier League,1995,18,DF,0.17805481931822123,0.19959037094865562,0.3466856376261739,0.03340540540540541,0.7259545674238762
2260,2260,Jonjo Shelvey,ENG,Newcastle Utd,Premier League,1992,3,0.0,0.0,0.0,0.0,0.0,0.0
2261,2261,Jonjo Shelvey,ENG,Nott'ham Forest,Premier League,1992,1,0.0,0.0,0.0,0.0,0.0,0.0
2262,2262,Eldor Shomurodov,UZB,Spezia,Serie A,1995,2,0.0,0.0,0.0,0.0,0.0,0.0
2263,2263,Eldor Shomurodov,UZB,Roma,Serie A,1995,6,0.0,0.0,0.0,0.0,0.0,0.0
2264,2264,Kaj Sierhuis,NED,Reims,Ligue 1,1998,2,0.0,0.0,0.0,0.0,0.0,0.0
2265,2265,Vincent Sierro,SUI,Toulouse,Ligue 1,1995,3,0.0,0.0,0.0,0.0,0.0,0.0
2266,2266,Kiliann Sildillia,FRA,Freiburg,Bundesliga,2002,18,DFMF,0.08660548704266342,0.22417915245797715,0.24770796498842462,0.010810810810810811,0.6979217013049782
2267,2267,Andr� Silva,POR,RB Leipzig,Bundesliga,1995,20,0.0,0.0,0.0,0.0,0.0,0.0
2268,2268,Bernardo Silva,POR,Manchester City,Premier League,1994,20,0.0,0.0,0.0,0.0,0.0,0.0
2269,2269,Caio Henrique Oliveira Silva,BRA,Monaco,Ligue 1,1997,20,DF,0.0996263783685199,0.28518774608870845,0.24898241340537225,0.06133333333333334,0.8269695505074915
2270,2270,David Silva,ESP,Real Sociedad,La Liga,1986,16,0.0,0.0,0.0,0.0,0.0,0.0
2271,2271,Rui Silva,POR,Betis,La Liga,1994,18,0.0,0.0,0.0,0.0,0.0,0.0
2272,2272,Thiago Silva,BRA,Chelsea,Premier League,1984,20,DF,0.17430810405121566,0.20266305477203989,0.38183191926747856,0.0009009009009009008,0.8666022232962783
2273,2273,Marco Silvestri,ITA,Udinese,Serie A,1991,21,0.0,0.0,0.0,0.0,0.0,0.0
2274,2274,Abdallah Sima,SEN,Angers,Ligue 1,2001,18,0.0,0.0,0.0,0.0,0.0,0.0
2275,2275,Mohamed Simakan,FRA,RB Leipzig,Bundesliga,2000,12,DF,0.06966008576127886,0.1576553905440492,0.3004285524524917,0.03790990990990992,0.3977767037216046
2276,2276,Giovanni Simeone,ARG,Napoli,Serie A,1995,12,0.0,0.0,0.0,0.0,0.0,0.0
2277,2277,Ellis Simms,ENG,Everton,Premier League,2001,2,0.0,0.0,0.0,0.0,0.0,0.0
2278,2278,Eduardo Sim�es,POR,Hoffenheim,Bundesliga,2002,4,DF,0.0036921531447377766,0.05379249013813847,0.02005572192683234,0.0,0.04204929917834703
2279,2279,Moses Simon,NGA,Nantes,Ligue 1,1995,19,0.0,0.0,0.0,0.0,0.0,0.0
2280,2280,Unai Sim�n,ESP,Athletic Club,La Liga,1997,21,0.0,0.0,0.0,0.0,0.0,0.0
2281,2281,Lassine Sinayoko,MLI,Auxerre,Ligue 1,1999,21,0.0,0.0,0.0,0.0,0.0,0.0
2282,2282,Wilfried Singo,CIV,Torino,Serie A,2000,16,DF,0.07067750638486278,0.20999092615863607,0.22424024673545861,0.0072072072072072065,0.5171580473658772
2283,2283,Luis Sinisterra,COL,Leeds United,Premier League,1999,12,0.0,0.0,0.0,0.0,0.0,0.0
2284,2284,Daley Sinkgraven,NED,Leverkusen,Bundesliga,1995,7,DFMF,0.2064203127662994,0.29011425836868454,0.192169941930527,0.030630630630630633,0.12421459642339294
2285,2285,Tobias Sippel,GER,M'Gladbach,Bundesliga,1988,3,0.0,0.0,0.0,0.0,0.0,0.0
2286,2286,Hugo Siquet,BEL,Freiburg,Bundesliga,2002,2,DF,0.004649835946372551,0.025768519793694017,0.009212125356659532,0.0,0.007733204446592557
2287,2287,Ibrahima Sissoko,FRA,Strasbourg,Ligue 1,1997,12,0.0,0.0,0.0,0.0,0.0,0.0
2288,2288,Moussa Sissoko,FRA,Nantes,Ligue 1,1989,15,0.0,0.0,0.0,0.0,0.0,0.0
2289,2289,Tim Skarke,GER,Union Berlin,Bundesliga,1996,3,DFMF,0.1553045206088432,0.07846179220620714,0.27009766818511416,0.0,0.025132914451425813
2290,2290,Tim Skarke,GER,Schalke 04,Bundesliga,1996,3,0.0,0.0,0.0,0.0,0.0,0.0
2291,2291,Ellyes Skhiri,TUN,K�ln,Bundesliga,1995,18,0.0,0.0,0.0,0.0,0.0,0.0
2292,2292,Oliver Skipp,ENG,Tottenham,Premier League,2000,8,0.0,0.0,0.0,0.0,0.0,0.0
2293,2293,Leo Skiri �stig�rd,NOR,Napoli,Serie A,1999,4,DF,0.0,0.07256637309070725,0.3292623629702351,0.0,0.10584823586273562
2294,2294,?ukasz Skorupski,POL,Bologna,Serie A,1991,21,0.0,0.0,0.0,0.0,0.0,0.0
2295,2295,Robert Skov,DEN,Hoffenheim,Bundesliga,1996,16,DF,0.16622236235958787,0.16156702137579576,0.2452952490011039,0.09931531531531532,0.5074915418076366
2296,2296,Milan �kriniar,SVK,Inter,Serie A,1995,20,DF,0.1134990646852363,0.20977599290124088,0.250277822071113,0.0,0.8110198163363944
2297,2297,Naatan Skytt�,FIN,Toulouse,Ligue 1,2002,2,0.0,0.0,0.0,0.0,0.0,0.0
2298,2298,Islam Slimani,ALG,Brest,Ligue 1,1988,16,0.0,0.0,0.0,0.0,0.0,0.0
2299,2299,Chris Smalling,ENG,Roma,Serie A,1989,22,DF,0.1683748048431253,0.147592928590795,0.1394635894353816,0.084,0.943450942484292
2300,2300,Adam Smith,ENG,Bournemouth,Premier League,1991,21,DF,0.09843086308635046,0.18941424596644296,0.1926732360722754,0.0045045045045045045,0.8719188013533108
2301,2301,Emile Smith Rowe,ENG,Arsenal,Premier League,2000,5,0.0,0.0,0.0,0.0,0.0,0.0
2302,2302,Hrvoje Smol?i?,CRO,Eint Frankfurt,Bundesliga,2000,7,DF,0.30417637941355075,0.20306548907954755,0.22812283201270397,0.0,0.1401643305944901
2303,2303,C�dric Soares,POR,Arsenal,Premier League,1991,2,DF,0.309679074028412,0.07988005997001499,0.13982716682693874,0.0,0.013533107781536975
2304,2304,C�dric Soares,POR,Fulham,Premier League,1991,1,DF,0.0,0.0,0.0006901794813713371,0.0,0.0
2305,2305,Danilo Soares,BRA,Bochum,Bundesliga,1991,14,DF,0.17740200825254934,0.3225664265792143,0.22036411174713932,0.0,0.5456742387626873
2306,2306,Eduard Sobol,UKR,Strasbourg,Ligue 1,1995,3,DFMF,0.0,0.003709831738990468,0.06532093311241065,0.0,0.08506524891251813
2307,2307,Rub�n Sobrino,ESP,C�diz,La Liga,1992,17,0.0,0.0,0.0,0.0,0.0,0.0
2308,2308,Alex Sola,ESP,Real Sociedad,La Liga,1999,5,DF,0.14972471747319616,0.38573088402294514,0.1758796990049062,0.0,0.13243112614789754
2309,2309,Dominic Solanke,ENG,Bournemouth,Premier League,1997,17,0.0,0.0,0.0,0.0,0.0,0.0
2310,2310,Augusto Solari,ARG,Celta Vigo,La Liga,1992,8,0.0,0.0,0.0,0.0,0.0,0.0
2311,2311,Ola Solbakken,NOR,Roma,Serie A,1998,3,0.0,0.0,0.0,0.0,0.0,0.0
2312,2312,Nikola Soldo,CRO,K�ln,Bundesliga,2001,6,DF,0.16451635802422593,0.21914946268890773,0.16687264509723318,0.0,0.24262928951184148
2313,2313,Carlos Soler,ESP,Valencia,La Liga,1997,3,0.0,0.0,0.0,0.0,0.0,0.0
2314,2314,Carlos Soler,ESP,Paris S-G,Ligue 1,1997,15,0.0,0.0,0.0,0.0,0.0,0.0
2315,2315,Fran�ois-Joseph Sollacaro,FRA,Ajaccio,Ligue 1,1994,3,0.0,0.0,0.0,0.0,0.0,0.0
2316,2316,Manor Solomon,ISR,Fulham,Premier League,1999,5,0.0,0.0,0.0,0.0,0.0,0.0
2317,2317,Yann Sommer,SUI,Bayern Munich,Bundesliga,1988,5,0.0,0.0,0.0,0.0,0.0,0.0
2318,2318,Yann Sommer,SUI,M'Gladbach,Bundesliga,1988,10,0.0,0.0,0.0,0.0,0.0,0.0
2319,2319,Brandon Soppy,FRA,Udinese,Serie A,2002,1,DF,0.0037198687570980413,0.0005597861135438881,0.009729791759436328,0.0,0.0430159497341711
2320,2320,Brandon Soppy,FRA,Atalanta,Serie A,2002,10,DF,0.12833547211988244,0.07515124454218641,0.2216176475810954,0.04684684684684685,0.25229579507008215
2321,2321,David Soria,ESP,Getafe,La Liga,1993,20,0.0,0.0,0.0,0.0,0.0,0.0
2322,2322,Roberto Soriano,ITA,Bologna,Serie A,1991,20,0.0,0.0,0.0,0.0,0.0,0.0
2323,2323,Borna Sosa,CRO,Stuttgart,Bundesliga,1998,14,DFMF,0.07600786900926747,0.13317838511808944,0.4211862994620677,0.04954954954954955,0.4765587240212663
2324,2324,Joaquin Sosa,URU,Bologna,Serie A,2002,5,DF,0.08271797393539043,0.1647774398203582,0.25975278692265813,0.0,0.12034799420009666
2325,2325,Florian Sotoca,FRA,Lens,Ligue 1,1990,22,0.0,0.0,0.0,0.0,0.0,0.0
2326,2326,Riccardo Sottil,ITA,Fiorentina,Serie A,1999,7,0.0,0.0,0.0,0.0,0.0,0.0
2327,2327,Tom� Sou?ek,CZE,West Ham,Premier League,1995,22,0.0,0.0,0.0,0.0,0.0,0.0
2328,2328,Mat�as Soul�,ARG,Juventus,Serie A,2003,9,MFDF,0.10694622676656869,0.20352766106214923,0.1828721078437986,0.0,0.11454809086515225
2329,2329,Moussa Soumano,FRA,Ajaccio,Ligue 1,2005,2,0.0,0.0,0.0,0.0,0.0,0.0
2330,2330,Adama Soumaoro,FRA,Bologna,Serie A,1992,15,DF,0.09089502002835254,0.1619674156657289,0.15552423376064384,0.0,0.5949734171097149
2331,2331,Boubakary Soumar�,FRA,Leicester City,Premier League,1999,14,0.0,0.0,0.0,0.0,0.0,0.0
2332,2332,Arnaud Souquet,FRA,Montpellier,Ligue 1,1992,12,DFFW,0.1247498407767013,0.2671245813609866,0.12773986495555018,0.0,0.17399710004833252
2333,2333,Dyego Sousa,POR,Almer�a,La Liga,1989,13,0.0,0.0,0.0,0.0,0.0,0.0
2334,2334,Harry Souttar,AUS,Leicester City,Premier League,1998,2,DF,0.001381092977731633,0.015046222192415854,0.05142533588374195,0.0045045045045045045,0.08651522474625423
2335,2335,Vinicius Souza,BRA,Espanyol,La Liga,1999,18,0.0,0.0,0.0,0.0,0.0,0.0
2336,2336,Djibril Sow,SUI,Eint Frankfurt,Bundesliga,1997,19,0.0,0.0,0.0,0.0,0.0,0.0
2337,2337,�a�lar S�y�nc�,TUR,Leicester City,Premier League,1996,2,DF,0.25652767853768194,0.15602012448552596,0.1889994075569975,0.0,0.037699371677138716
2338,2338,Kevin Spadanuda,SUI,Ajaccio,Ligue 1,1997,12,0.0,0.0,0.0,0.0,0.0,0.0
2339,2339,Djed Spence,ENG,Tottenham,Premier League,2000,4,0.0,0.0,0.0,0.0,0.0,0.0
2340,2340,Djed Spence,ENG,Rennes,Ligue 1,2000,1,DF,0.25652767853768194,0.15491800227930236,0.09948397008385107,0.0,0.039632672788786856
2341,2341,Stijn Spierings,NED,Toulouse,Ligue 1,1996,22,0.0,0.0,0.0,0.0,0.0,0.0
2342,2342,Leonardo Spinazzola,ITA,Roma,Serie A,1993,13,DF,0.11811350902855569,0.0533842021617069,0.22558260729120028,0.00990990990990991,0.3895601739971
2343,2343,Marco Sportiello,ITA,Atalanta,Serie A,1992,7,0.0,0.0,0.0,0.0,0.0,0.0
2344,2344,Jack Stacey,ENG,Bournemouth,Premier League,1996,9,DF,0.0738364635533698,0.13579263356126528,0.10133903997239609,0.0,0.1430642822619623
2345,2345,Anton Stach,GER,Mainz 05,Bundesliga,1998,18,0.0,0.0,0.0,0.0,0.0,0.0
2346,2346,Kostas Stafylidis,GRE,Bochum,Bundesliga,1993,10,MFDF,0.22382354619387362,0.2949533531823856,0.219152528891267,0.032432432432432434,0.24456259062348962
2347,2347,Jens Stage,DEN,Werder Bremen,Bundesliga,1996,19,0.0,0.0,0.0,0.0,0.0,0.0
2348,2348,Josip Stani�i?,CRO,Bayern Munich,Bundesliga,2000,8,DF,0.0009299671892745103,0.2337081648408146,0.32368208641418617,0.0,0.1290478492025133
2349,2349,Junior Stanislas,ENG,Bournemouth,Premier League,1989,4,0.0,0.0,0.0,0.0,0.0,0.0
2350,2350,Jay Stansfield,ENG,Fulham,Premier League,2002,3,0.0,0.0,0.0,0.0,0.0,0.0
2351,2351,Niklas Stark,GER,Werder Bremen,Bundesliga,1995,15,DF,0.09438548789587556,0.29477250243469216,0.2692130378173579,0.0,0.513291445142581
2352,2352,Calvin Stengs,NED,Nice,Ligue 1,1998,4,0.0,0.0,0.0,0.0,0.0,0.0
2353,2353,Pascal Stenzel,GER,Stuttgart,Bundesliga,1996,10,DF,0.1166295765844731,0.35829863160082714,0.29869353129033216,0.026126126126126126,0.15321411309811503
2354,2354,Jack Stephens,ENG,Southampton,Premier League,1994,2,DF,0.002762185955463266,0.018869628421864813,0.016414435765302916,0.0,0.02174963750604157
2355,2355,Jack Stephens,ENG,Bournemouth,Premier League,1994,5,DF,0.001381092977731633,0.18303549413381331,0.08455580312485413,0.0,0.13146447559207347
2356,2356,Raheem Sterling,ENG,Chelsea,Premier League,1994,16,0.0,0.0,0.0,0.0,0.0,0.0
2357,2357,Angelo Stiller,GER,Hoffenheim,Bundesliga,2001,13,0.0,0.0,0.0,0.0,0.0,0.0
2358,2358,Lars Stindl,GER,M'Gladbach,Bundesliga,1988,14,0.0,0.0,0.0,0.0,0.0,0.0
2359,2359,Kevin St�ger,AUT,Bochum,Bundesliga,1993,19,0.0,0.0,0.0,0.0,0.0,0.0
2360,2360,Petar Stojanovi?,SVN,Empoli,Serie A,1995,18,DF,0.10988238238688644,0.16786441245101624,0.26759845713633534,0.0072072072072072065,0.5674238762687288
2361,2361,John Stones,ENG,Manchester City,Premier League,1994,14,DF,0.08131051602131188,0.1603377566423331,0.3142095898836164,0.013513513513513513,0.5703238279362011
2362,2362,J�rgen Strand Larsen,NOR,Celta Vigo,La Liga,2000,16,0.0,0.0,0.0,0.0,0.0,0.0
2363,2363,Gabriel Strefezza,BRA,Lecce,Serie A,1997,20,0.0,0.0,0.0,0.0,0.0,0.0
2364,2364,D�vid Strelec,SVK,Spezia,Serie A,2001,7,0.0,0.0,0.0,0.0,0.0,0.0
2365,2365,Pascal Struijk,NED,Leeds United,Premier League,1999,20,DF,0.14220815843659884,0.3584562443980712,0.237468426964614,0.060504504504504515,0.8100531657805703
2366,2366,Cristhian Stuani,URU,Girona,La Liga,1986,16,0.0,0.0,0.0,0.0,0.0,0.0
2367,2367,Dami�n Su�rez,URU,Getafe,La Liga,1988,13,DF,0.0018599343785490206,0.10333615388682914,0.08809844253706484,0.028000000000000004,0.43450942484291927
2368,2368,Denis Su�rez,ESP,Espanyol,La Liga,1994,1,0.0,0.0,0.0,0.0,0.0,0.0
2369,2369,Mario Su�rez,ESP,Rayo Vallecano,La Liga,1987,1,DFMF,0.009299671892745102,0.0,0.0075633836480271804,0.0,0.0024166263895601743
2370,2370,Gabriel Suazo,CHI,Toulouse,Ligue 1,1997,3,DF,0.11463071715172554,0.07400288255874551,0.4560397362456297,0.0,0.05316578057032383
2371,2371,Isaac Success,NGA,Udinese,Serie A,1996,21,0.0,0.0,0.0,0.0,0.0,0.0
2372,2372,Niklas S�le,GER,Dortmund,Bundesliga,1995,17,DF,0.16992219149501853,0.07442451473386973,0.40056886170123834,0.04241441441441442,0.5543740937651039
2373,2373,Ibrahim Sulemana,GHA,Hellas Verona,Serie A,2003,11,0.0,0.0,0.0,0.0,0.0,0.0
2374,2374,Kamaldeen Sulemana,GHA,Southampton,Premier League,2002,2,0.0,0.0,0.0,0.0,0.0,0.0
2375,2375,Kamaldeen Sulemana,GHA,Rennes,Ligue 1,2002,14,0.0,0.0,0.0,0.0,0.0,0.0
2376,2376,Crysencio Summerville,NED,Leeds United,Premier League,2001,14,0.0,0.0,0.0,0.0,0.0,0.0
2377,2377,Ivan �unji?,CRO,Hertha BSC,Bundesliga,1996,15,0.0,0.0,0.0,0.0,0.0,0.0
2378,2378,Sam Surridge,ENG,Nott'ham Forest,Premier League,1998,14,0.0,0.0,0.0,0.0,0.0,0.0
2379,2379,Suso,ESP,Sevilla,La Liga,1993,10,0.0,0.0,0.0,0.0,0.0,0.0
2380,2380,Mattias Svanberg,SWE,Wolfsburg,Bundesliga,1999,19,0.0,0.0,0.0,0.0,0.0,0.0
2381,2381,Williot Swedberg,SWE,Celta Vigo,La Liga,2004,1,0.0,0.0,0.0,0.0,0.0,0.0
2382,2382,Issiaga Sylla,GUI,Montpellier,Ligue 1,1994,1,DF,0.0,0.0,0.026623628541948195,0.0,0.0430159497341711
2383,2383,Issiaga Sylla,GUI,Toulouse,Ligue 1,1994,17,DF,0.10695390275726158,0.2144965037582131,0.2513636276315455,0.0,0.6626389560173996
2384,2384,Wojciech Szcz?sny,POL,Juventus,Serie A,1990,15,0.0,0.0,0.0,0.0,0.0,0.0
2385,2385,Dominik Szoboszlai,HUN,RB Leipzig,Bundesliga,2000,18,0.0,0.0,0.0,0.0,0.0,0.0
2386,2386,Alexander S�rloth,NOR,Real Sociedad,La Liga,1995,16,0.0,0.0,0.0,0.0,0.0,0.0
2387,2387,Alexander S�rloth,NOR,RB Leipzig,Bundesliga,1995,1,0.0,0.0,0.0,0.0,0.0,0.0
2388,2388,Nicol�s Tagliafico,ARG,Lyon,Ligue 1,1992,20,DF,0.09756583536206329,0.33131531458440044,0.27572408847618873,0.04151351351351352,0.8583856935717737
2389,2389,Jonathan Tah,GER,Leverkusen,Bundesliga,1996,20,DF,0.09706452701425802,0.14784988619045555,0.2403321798148179,0.028000000000000004,0.7211213146447559
2390,2390,Benjamin Tahirovic,SWE,Roma,Serie A,2003,5,0.0,0.0,0.0,0.0,0.0,0.0
2391,2391,Waniss Taibi,FRA,Angers,Ligue 1,2002,9,0.0,0.0,0.0,0.0,0.0,0.0
2392,2392,Flavien Tait,FRA,Rennes,Ligue 1,1993,22,0.0,0.0,0.0,0.0,0.0,0.0
2393,2393,Montassar Talbi,TUN,Lorient,Ligue 1,1998,22,DF,0.10943893258912221,0.20625081590993144,0.1705418254556115,0.03250450450450451,0.9565007249879168
2394,2394,Adrien Tameze,CMR,Hellas Verona,Serie A,1994,20,0.0,0.0,0.0,0.0,0.0,0.0
2395,2395,Japhet Tanganga,ENG,Tottenham,Premier League,1999,2,DF,0.05858793292429415,0.2286471060237107,0.21232373109291355,0.0,0.06766553890768487
2396,2396,Renato Tapia,PER,Celta Vigo,La Liga,1995,15,0.0,0.0,0.0,0.0,0.0,0.0
2397,2397,Edmond Tapsoba,BFA,Leverkusen,Bundesliga,1999,20,DF,0.13167499829462964,0.22822988960152318,0.2790285949775365,0.028000000000000004,0.8511358144030933
2398,2398,Florian Tardieu,FRA,Troyes,Ligue 1,1992,14,0.0,0.0,0.0,0.0,0.0,0.0
2399,2399,Matt Targett,ENG,Newcastle Utd,Premier League,1995,10,DF,0.08852085264593296,0.24055974361156682,0.24153242267019545,0.0,0.2054132431126148
2400,2400,James Tarkowski,ENG,Everton,Premier League,1992,21,DF,0.17693702871156164,0.14202175178229537,0.2533786409779304,0.028000000000000004,0.9130014499758337
2401,2401,Ciprian T?t?ru?anu,ROU,Milan,Serie A,1986,15,0.0,0.0,0.0,0.0,0.0,0.0
2402,2402,Niklas Tauer,GER,Mainz 05,Bundesliga,2001,3,DFMF,0.0023110601670061435,0.05220276285232753,0.017489925571387892,0.0,0.044465925567907204
2403,2403,Nuno Tavares,POR,Marseille,Ligue 1,2000,19,DFMF,0.09291357209037024,0.22532197277673968,0.24813904693316724,0.14,0.7177380376993716
2404,2404,Marcus Tavernier,ENG,Bournemouth,Premier League,1999,16,0.0,0.0,0.0,0.0,0.0,0.0
2405,2405,Enzo Tchato,CMR,Montpellier,Ligue 1,2002,16,DF,0.11264904843577692,0.1575921553168929,0.18557712539131346,0.028900900900900906,0.4533591106814886
2406,2406,Aur�lien Tchouam�ni,FRA,Real Madrid,La Liga,2000,16,0.0,0.0,0.0,0.0,0.0,0.0
2407,2407,Mathys Tel,FRA,Bayern Munich,Bundesliga,2005,12,0.0,0.0,0.0,0.0,0.0,0.0
2408,2408,Semir Telalovic,GER,M'Gladbach,Bundesliga,1999,1,0.0,0.0,0.0,0.0,0.0,0.0
